Report Date:,9/6/2022 9:42:58 AM
Report User Name:,crgilder
Report Computer Name:,FLORENCE
Application:,WinSitu.exe
4/4/2022 11:15:00 PM  ,  220500.000,                                 910.631,                                  89.213,                                  16.035,
4/4/2022 11:30:00 PM  ,  221400.000,                                 910.856,                                  89.235,                                  16.035,
4/4/2022 11:45:00 PM  ,  222300.000,                                 909.392,                                  89.092,                                  16.035,
4/5/2022 12:00:00 AM  ,  223200.000,                                 909.504,                                  89.103,                                  16.035,
4/5/2022 12:15:00 AM  ,  224100.000,                                 910.067,                                  89.158,                                  16.035,
4/5/2022 12:30:00 AM  ,  225000.000,                                 910.418,                                  89.192,                                  16.087,
4/5/2022 12:45:00 AM  ,  225900.000,                                 910.405,                                  89.191,                                  16.035,
4/5/2022 1:00:00 AM   ,  226800.000,                                 910.193,                                  89.170,                                  16.087,
4/5/2022 1:15:00 AM   ,  227700.000,                                 911.025,                                  89.252,                                  16.035,
4/5/2022 1:30:00 AM   ,  228600.000,                                 912.264,                                  89.373,                                  16.035,
4/5/2022 1:45:00 AM   ,  229500.000,                                 912.208,                                  89.368,                                  16.035,
4/5/2022 2:00:00 AM   ,  230400.000,                                 911.644,                                  89.312,                                  16.035,
4/5/2022 2:15:00 AM   ,  231300.000,                                 911.588,                                  89.307,                                  16.035,
4/5/2022 2:30:00 AM   ,  232200.000,                                 911.827,                                  89.330,                                  16.087,
4/5/2022 2:45:00 AM   ,  233100.000,                                 911.982,                                  89.345,                                  16.035,
4/5/2022 3:00:00 AM   ,  234000.000,                                 912.433,                                  89.390,                                  16.035,
4/5/2022 3:15:00 AM   ,  234900.000,                                 912.208,                                  89.368,                                  16.035,
4/5/2022 3:30:00 AM   ,  235800.000,                                 912.039,                                  89.351,                                  16.035,
4/5/2022 3:45:00 AM   ,  236700.000,                                 913.447,                                  89.489,                                  16.035,
4/5/2022 4:00:00 AM   ,  237600.000,                                 913.715,                                  89.515,                                  15.983,
4/5/2022 4:15:00 AM   ,  238500.000,                                 914.530,                                  89.595,                                  16.087,
4/5/2022 4:30:00 AM   ,  239400.000,                                 913.490,                                  89.493,                                  15.983,
4/5/2022 4:45:00 AM   ,  240300.000,                                 914.027,                                  89.546,                                  15.880,
4/5/2022 5:00:00 AM   ,  241200.000,                                 913.477,                                  89.492,                                  15.932,
4/5/2022 5:15:00 AM   ,  242100.000,                                 913.868,                                  89.530,                                  16.139,
